2.3985525461e+02,1.1343590390e+01,-2.6629862779e+01,-2.3810232365e+02;
1.9087938502e+03,1.7897112369e+02,1.1959956996e+02,1.8966178429e+03;
6.1655547975e+02,-1.9031471408e+02,-9.2969707180e+01,5.7903159911e+02;
4.6174320865e+02,-1.4255561748e+02,-6.9592363305e+01,4.3363762479e+02;
1.5481227110e+02,-4.7759096605e+01,-2.3377343875e+01,1.4539397432e+02;
8.7053232363e+01,0.0000000000e+00,0.0000000000e+00,8.7053232326e+01;
2.5517639745e+03,-0.0000000000e+00,-0.0000000000e+00,-2.5517639745e+03;
4.3833832682e+01,-4.3678060155e+00,-4.3431873256e+01,-3.9999421431e+00;
2.5084781786e+03,4.6535526994e+01,-1.5465206607e+01,-2.5079988128e+03;
8.6505195547e+01,-4.2167720979e+01,5.8897079863e+01,4.7288012727e+01;
1.7085935973e+01,-8.2939116377e+00,1.1648161551e+01,9.3520356235e+00;
6.9419259573e+01,-3.3873809341e+01,4.7248918312e+01,3.7935977103e+01;
2.8289885942e+03,0.0000000000e+00,0.0000000000e+00,2.8289885942e+03;
2.2825511319e+02,-0.0000000000e+00,-0.0000000000e+00,-2.2825511318e+02;
2.2788339302e+02,-2.0597553234e+01,4.4131587133e+01,-2.2261847323e+02;
2.2079894828e+03,-2.8447584249e+01,2.3981245212e+01,2.2076759705e+03;
6.2137083157e+02,4.9045137483e+01,-6.8112832345e+01,6.1567598369e+02;
2.4029856438e+02,1.8941476038e+01,-2.6382277648e+01,2.3809367054e+02;
3.8107226720e+02,3.0103661445e+01,-4.1730554697e+01,3.7758231314e+02;
4.7363103808e+00,-0.0000000000e+00,0.0000000000e+00,4.7363096944e+00;
1.7719647805e+03,0.0000000000e+00,-0.0000000000e+00,-1.7719647804e+03;
5.5902130034e+02,3.1240930475e+01,1.7142837659e+01,-5.5788434429e+02;
3.5332736965e+01,-7.8790113863e+00,2.0305265881e+01,-2.7821208672e+01;
1.1823470535e+03,-2.3361919088e+01,-3.7448103541e+01,-1.1815229178e+03;
6.8742519316e+02,-1.3553907751e+01,-2.1732648226e+01,-6.8694787267e+02;
4.9492186037e+02,-9.8080113378e+00,-1.5715455314e+01,-4.9457504512e+02;
1.6321651204e+03,0.0000000000e+00,0.0000000000e+00,1.6321651204e+03;
6.4260536820e+00,-0.0000000000e+00,-0.0000000000e+00,-6.4260531760e+00;
1.5343085918e+03,-2.1196128601e+01,9.7921574226e+00,1.5341309242e+03;
8.7824860910e+01,2.4578618502e+01,4.5064414982e+00,8.4194950471e+01;
1.6457721359e+01,-3.3824899013e+00,-1.4298598921e+01,7.4131925173e+00;
9.1380952267e-01,-1.7642875893e-01,-7.8670819332e-01,4.3012899845e-01;
1.5543911837e+01,-3.2060611424e+00,-1.3511890728e+01,6.9830635188e+00;
3.0217723592e+03,0.0000000000e+00,0.0000000000e+00,3.0217723592e+03;
6.0605133792e+01,-0.0000000000e+00,-0.0000000000e+00,-6.0605133738e+01;
2.5740934070e+03,2.4028038597e+00,-4.2007717207e+01,2.5737494917e+03;
3.5978799704e+02,1.0643891377e+02,-4.7400244076e+01,3.4039885033e+02;
1.4849608895e+02,-1.0884171763e+02,8.9407961283e+01,4.7018883402e+01;
3.7234098833e+01,-2.7272048770e+01,2.2421024166e+01,1.1828404252e+01;
1.1126199012e+02,-8.1569668860e+01,6.6986937117e+01,3.5190479150e+01;
1.3759022062e+03,-0.0000000000e+00,0.0000000000e+00,1.3759022062e+03;
4.9534555633e+02,0.0000000000e+00,-0.0000000000e+00,-4.9534392827e+02;
4.8067785971e+02,3.8633324286e+01,-1.4960243736e+01,-4.7888751214e+02;
1.2970039498e+03,3.0555317730e+01,1.0734179135e+01,1.2965995510e+03;
9.3565953046e+01,-6.9188642016e+01,4.2260646001e+00,6.2846239055e+01;
4.1231628967e+01,-3.0455999276e+01,1.8604556979e+00,2.7731174516e+01;
5.2334324078e+01,-3.8732642740e+01,2.3656089022e+00,3.5115064540e+01;
